"","test_stat","tt_pval","x.obs","y.obs","arith_fold_exp.xy","geom_fold_exp.xy"
"mmu.miR.365.001020",-1.98650690704437,0.0836459336497101,5,5,0.530780908905637,0.326331360782222
"mmu.miR.375.000564",0.623885595350065,0.552552368787228,5,5,1.1088204467385,1.13740034175296
"mmu.miR.423.5p.002340",1.57893776050293,0.240443584200657,3,5,2.63202046025727,3.10904626951887
"mmu.miR.429.001077",-0.227773604969101,0.826874075114732,5,5,0.912107929460546,0.810607339302278
"mmu.miR.484.001821",-2.92150308147545,0.0202210390341645,5,5,0.537608353473846,0.502377634423331
"mmu.miR.532.3p.002355",2.28561038156072,0.0809748081643929,5,5,3.19054943237332,2.31999572433708
"mmu.miR.532.5p.001518",0.949535774697327,0.405588482665533,4,5,2.11117142695301,1.803308743992
"mmu.miR.574.3p.002349",-0.496751622007745,0.638584560064699,5,5,0.903463682647026,0.833114759849658
"mmu.miR.652.002352",0.834832396087185,0.439131872900537,5,5,1.42641408207722,1.12922168477914
"mmu.miR.671.3p.002322",-0.781900817339977,0.462941455885946,4,5,0.666951600588063,0.677206574403585
"mmu.miR.744.002324",-0.487450179411923,0.649529497245612,5,5,0.881674900759049,0.757787129770593
"mmu.miR.7b.002555",-0.296029985614773,0.774780949449666,5,5,0.919783626631102,0.910729008365989
"mmu.miR.872.002264",1.11735723338124,0.31171310372018,5,5,2.61592531338453,1.5004625828923
"mmu.miR.92a.000430",-1.75455551991719,0.123662938694644,5,5,0.839960052515014,0.843859513492204
"mmu.miR.93.001090",-0.428293751276926,0.680108988985162,5,5,0.902497771304853,0.911081703900762
"mmu.miR.99a.000435",0.311778678706484,0.767866620855444,5,5,1.17074973807729,1.71064493670925
"mmu.miR.99b.000436",1.18224699945843,0.272761818562093,5,5,1.44351705380801,1.42886116285461
"rno.miR.190b.002048",0.968132751188523,0.383986060003004,5,5,1.66089734569815,0.950304484849248
"rno.miR.196c.002049",2.23280331941555,0.0644901763010959,5,5,1.77933144700436,1.76219373597787
"rno.miR.224.000599",0.117191228358738,0.909676056845589,5,5,1.02203713330659,1.03820787878254
"rno.miR.345.3p.002061",-0.216301309757149,0.835022385012075,5,5,0.888968946849831,1.01954321130579
"snoRNA135.001230",0.127256568294669,0.901882245805748,5,5,1.03137267553343,1.04255084318814
"snoRNA202.001232",1.05860394675196,0.322977709720222,5,5,1.29276124222183,1.28631229118243
