"","test_stat","tt_pval","x.obs","y.obs","arith_fold_exp.xy","geom_fold_exp.xy"
"mmu.miR.365.001020",0.992900691993827,0.358208225535244,5,5,1.46550595554416,0.877250365008309
"mmu.miR.375.000564",3.14677947366064,0.0168462961480135,5,5,1.48416211345565,1.48319506404856
"mmu.miR.423.5p.002340",1.98959552499588,0.176315603371991,3,3,4.35059607019713,4.3908907549094
"mmu.miR.429.001077",0.797839259213927,0.452961541447953,5,4,1.53263774054771,1.67008287742013
"mmu.miR.484.001821",-0.825380588151884,0.433396067975725,5,5,0.813632714010638,0.799570720353656
"mmu.miR.532.3p.002355",2.12739405734819,0.0934639391824414,5,5,2.84563380273371,2.151279152165
"mmu.miR.532.5p.001518",0.293496776084506,0.782027388912489,4,5,1.21622216774426,1.92986533501405
"mmu.miR.574.3p.002349",0.0131385511015168,0.989847202755894,5,5,1.00400899042112,1.08632286439084
"mmu.miR.652.002352",1.06802832267861,0.322678570304249,5,5,1.70481963250846,2.17498903682602
"mmu.miR.671.3p.002322",0.551722268285952,0.602722017781632,4,4,1.28388603964408,1.20866228550169
"mmu.miR.744.002324",-1.30685778656256,0.233043035622986,5,5,0.70340124946895,0.62427895929229
"mmu.miR.7b.002555",0.257927718556121,0.804695658841317,5,5,1.11856726156153,1.63982145269466
"mmu.miR.872.002264",0.301004684874428,0.771544516776756,5,5,1.33467009529032,2.14826824524803
"mmu.miR.92a.000430",-0.467402359538285,0.653527207015561,5,5,0.956465407391383,0.960002553193146
"mmu.miR.93.001090",0.628799303461042,0.551216640759017,5,5,1.13257875455753,1.09823922705072
"mmu.miR.99a.000435",0.524633366822692,0.629770746658501,5,3,1.17628521553588,1.22922199419672
"mmu.miR.99b.000436",0.721726698208197,0.500335580313843,5,5,1.1905280801114,1.09227410837891
"rno.miR.190b.002048",0.313551230794788,0.762394565223037,5,5,1.18970279631591,0.892049113578294
"rno.miR.196c.002049",1.15519274334843,0.298391937800694,5,5,1.26772416047912,1.20767373411162
"rno.miR.224.000599",1.6047693772254,0.160910637704292,5,5,1.75201307994197,2.30212495912324
"rno.miR.345.3p.002061",-2.00293965887574,0.0933579394685375,5,5,0.586547669648122,0.39849207572293
"snoRNA135.001230",0.00256833674426381,0.99801372569729,5,5,1.00061300153363,1.00494959884552
"snoRNA202.001232",1.34262872010726,0.22759257153727,5,5,1.34986131227557,1.30897699991144
