"","test_stat","tt_pval","x.obs","y.obs","arith_fold_exp.xy","geom_fold_exp.xy"
"mmu.miR.23b.000400",0.00433112544618964,0.996613001378591,10,9,1.00169341536434,0.486179254604415
"mmu.miR.24.000402",1.64197656378209,0.118398504762988,10,10,1.22687517153152,1.27225387320032
"mmu.miR.25.000403",-0.0394458333171609,0.96897349712295,10,10,0.98759204342543,0.931509561774699
"mmu.miR.26a.000405",0.0603469979353076,0.952611256937431,10,10,1.00901902173162,0.980128276996335
"mmu.miR.26b.000407",-0.0724670481547872,0.943030774378088,10,10,0.985351235068285,0.973615865986423
"mmu.miR.27a.000408",1.50400694436602,0.155455056438714,8,8,1.63010213792244,1.8232056924963
"mmu.miR.27b.000409",-0.830214942046498,0.418206295859596,10,9,0.848971314479669,0.774488386066744
"mmu.miR.28.000411",-0.566874142531746,0.578298686111346,10,9,0.845231231647409,0.783438559401643
"mmu.miR.29a.002112",-0.35641326705598,0.728543166192301,10,10,0.805453984699721,1.29767533724146
"mmu.miR.29b.000413",-0.55926285104966,0.585671061437587,9,7,0.807137548369777,0.607200662219805
"mmu.miR.29c.000587",1.41746043473848,0.173758150449186,10,10,1.23342918196231,1.26312374494928
"mmu.miR.301a.000528",0.0811927171841432,0.936185441316061,10,10,1.01457498561121,0.989758929652106
"mmu.miR.301b.002600",-0.848726283789891,0.407214714562816,10,10,0.858375596099521,0.881598566665877
"mmu.miR.30a.000417",1.49499874365205,0.153701442951113,10,10,1.23951307312135,1.42688689727566
"mmu.miR.30b.000602",0.568059299254431,0.577028333909319,10,10,1.14604245718986,1.17556245107
"mmu.miR.30c.000419",0.751814745922055,0.461967426089998,10,10,1.12199384998585,1.14880177490923
"mmu.miR.30d.000420",0.918751991452997,0.372763477586927,10,9,1.23502644247404,0.784553350973603
"mmu.miR.30e.002223",-0.817321564780002,0.425575409687542,10,10,0.883621633105485,0.903148848155947
"mmu.miR.31.000185",-0.338963041752366,0.738691185641224,10,10,0.884688248422278,1.00501942316742
"mmu.miR.320.002277",0.857571787437709,0.408520500850454,10,10,1.34429817792274,1.18270345375889
"mmu.miR.322.001076",-1.07326742324725,0.324327934142069,9,6,0.532661871984931,0.696472350663464
"mmu.miR.324.5p.000539",-1.09769617535437,0.294375518713647,7,7,0.589945088133652,0.646410951805442
"mmu.miR.328.000543",0.0319429405384545,0.97492334158876,10,10,1.00578768828242,0.974755627279975
"mmu.miR.331.3p.000545",2.32567741979159,0.0320356391030626,10,10,1.45093029746201,1.51011307804226
"mmu.miR.340.3p.002259",-0.692953527220154,0.501175002943135,9,8,0.812387312084972,0.810887518231938
"mmu.miR.340.5p.002258",0.0738961673584706,0.942430787906602,8,7,1.04170670300632,0.646518238414484
"mmu.miR.342.3p.002260",1.04171672737291,0.322634009445771,10,10,1.640967746063,1.28634674324692
"mmu.miR.34b.3p.002618",0.461191913806844,0.658546081130797,7,7,1.33452834114735,0.626397606460945
"mmu.miR.365.001020",0.27895828131751,0.784294302669561,10,10,1.0987157281924,1.54167341468979
"mmu.miR.375.000564",0.272633247047799,0.788460776661754,10,10,1.04533509692093,1.11353467463123
"mmu.miR.423.5p.002340",-1.18904722350772,0.269750388085408,7,8,0.353827334549487,0.714826239394637
"mmu.miR.429.001077",0.464502362037844,0.651252598459118,9,7,1.13689650810582,1.24299588027559
"mmu.miR.484.001821",1.70841296586833,0.118239652894189,10,10,1.89459539207687,1.50129384826172
"mmu.miR.532.3p.002355",2.58399928943016,0.0305418484970764,9,9,2.61182863308318,2.01347543780964
"mmu.miR.532.5p.001518",0.0334320066384396,0.973960291643106,10,9,1.01627890392811,1.65324164940348
"mmu.miR.574.3p.002349",1.74405917792227,0.105868471726094,10,10,1.73350884654533,1.58225286837749
"mmu.miR.652.002352",0.0797348482316123,0.937473939281752,10,9,1.03007428961156,0.854875878196051
"mmu.miR.671.3p.002322",1.74056852303062,0.110795458550919,9,7,1.7908075136414,1.61267750094057
"mmu.miR.744.002324",0.338889913940618,0.738647590371401,10,10,1.07605968056125,1.10502666511522
"mmu.miR.7b.002555",-2.06501292103321,0.064892073766227,10,10,0.482885170540129,0.651021408422594
"mmu.miR.872.002264",-1.31717258923009,0.218209167325459,10,10,0.425364293045804,29.9818526726039
"mmu.miR.92a.000430",2.1906463606707,0.0487796284135063,10,10,1.40711669708125,1.35437052669502
"mmu.miR.93.001090",1.59457326713533,0.128237898873587,10,10,1.35301420511358,1.58359057186151
"mmu.miR.99a.000435",-0.203964296150265,0.841803786128831,7,7,0.894358941045449,0.837652654220333
"mmu.miR.99b.000436",0.300215541092802,0.768465737059835,10,8,1.08369736512804,1.16140354650869
"rno.miR.190b.002048",-0.226660395869858,0.823306795132641,10,10,0.921906455836144,0.982602887290358
"rno.miR.196c.002049",2.99467196628004,0.0102393544452488,10,10,1.65516696005181,1.60275663761544
"rno.miR.224.000599",0.120220145148626,0.906054375468265,10,9,1.04070104146974,0.729883674488117
"rno.miR.345.3p.002061",-1.38745385958102,0.195419458301532,9,9,0.547910349594138,0.647917186223466
"snoRNA135.001230",1.02672119531625,0.318152642302506,10,10,1.20371579613369,1.24360651806337
"snoRNA202.001232",0.15716701625189,0.87708809373571,10,10,1.02661420112759,1.05669892591274
