"","test_stat","tt_pval","x.obs","y.obs","arith_fold_exp.xy","geom_fold_exp.xy"
"mmu.miR.30e.002223",0.932980248918865,0.378138119012398,5,5,1.19222640066529,1.22755979787184
"mmu.miR.31.000185",0.557061476321869,0.594985977130411,5,5,1.33211158669333,1.79051685996253
"mmu.miR.320.002277",-0.83260277948799,0.444798889311705,5,5,0.617764258263684,0.757091147314169
"mmu.miR.322.001076",-0.533013900615565,0.611374246892339,5,4,0.760549661773986,0.631344703873405
"mmu.miR.324.5p.000539",1.0624720744906,0.338177585012722,5,2,2.19502206954449,1.75612839435214
"mmu.miR.328.000543",1.17701229569104,0.28658120829051,5,5,1.41951956944373,1.35634736387032
"mmu.miR.331.3p.000545",-1.66135660368915,0.148228245928983,5,5,0.738781259378713,0.75945105993455
"mmu.miR.340.3p.002259",-0.0469681734619044,0.964384021758871,5,4,0.980717931551135,1.21602113675098
"mmu.miR.340.5p.002258",1.79786627761983,0.164657568376001,4,4,6.63015961077496,8.7868531525112
"mmu.miR.342.3p.002260",-1.01414694289676,0.364220611837763,5,5,0.457959458578207,0.643207931802936
"mmu.miR.34b.3p.002618",-13.251781399516,0.0423623261795383,5,2,0.0654331830292303,0.0612308654533543
"mmu.miR.365.001020",-0.693897096702984,0.50780379200612,5,5,0.796545827215437,0.864352144532209
"mmu.miR.375.000564",0.906288218252925,0.392614793726985,5,5,1.1930657802084,1.18341747470388
"mmu.miR.423.5p.002340",0.230490390078645,0.828925177773657,3,4,1.19039580740432,1.38980784825449
"mmu.miR.429.001077",-0.957078082190634,0.39128543384302,5,4,0.739753718693406,0.817729139429868
"mmu.miR.484.001821",-1.9876912789556,0.115371202884938,5,5,0.36657825414464,0.50138178984193
"mmu.miR.532.3p.002355",0.326442918328436,0.754006581688741,5,4,1.17830222238786,1.19876972297964
"mmu.miR.532.5p.001518",-0.789737451253483,0.45835044726687,5,5,0.752025439725566,0.820974715056077
"mmu.miR.574.3p.002349",-1.8729229653432,0.116588178359312,5,5,0.462585237160084,0.464922484391077
"mmu.miR.652.002352",2.05609859041761,0.0978799704295784,5,5,3.31292665179553,3.60690620068851
"mmu.miR.671.3p.002322",-0.474567166521078,0.653403560246367,5,4,0.78519512753655,0.821657475878858
"mmu.miR.744.002324",0.623483151988539,0.551365713661862,5,5,1.22116225299881,1.20073176958772
"mmu.miR.7b.002555",1.11209800468249,0.303963471038946,5,5,1.3552111092709,1.62838281892074
"mmu.miR.872.002264",-0.839511014943117,0.444836590601457,5,5,0.719508322587072,1.43880013868962
"mmu.miR.92a.000430",-1.81938219097504,0.126910995308331,5,5,0.670089393488234,0.701778523844336
"mmu.miR.93.001090",-0.71138264918122,0.500707725865071,5,5,0.841316186517819,0.865287282267344
"mmu.miR.99a.000435",-1.32369393858405,0.265732987797872,3,4,0.331232442477387,0.434230083461825
"mmu.miR.99b.000436",-0.327679120726864,0.75789291256585,5,5,0.897747431392226,0.650389424562656
"rno.miR.190b.002048",0.256154003236551,0.808541867659031,5,5,1.14026466192228,1.71748786246688
"rno.miR.196c.002049",-0.340361719371891,0.743102339205214,5,5,0.918499675369431,0.923549570678931
"rno.miR.224.000599",1.34087829559832,0.217863650209039,5,5,2.16418531791087,2.96774739901174
"rno.miR.345.3p.002061",-1.28654217822753,0.245066425608457,5,4,0.605759693284043,0.57666208210426
"snoRNA135.001230",-0.82408934817814,0.437892919978,5,5,0.822172465483153,0.767962251577512
"snoRNA202.001232",-1.09141882597866,0.308705003596649,5,5,0.816975348394916,0.818536867873432
